Tejas Document Number,Document Date,Annexure Number,Annexure Date,Serial Number,Item Description,Quantity,Carried Forward Balance,Balance From Previous Annexure,Job Worker DC Number,Date,Item Description,Board Quantity,Nature of Process Done,Per Board,Consumption,Total Consumption,Balance,Balance C/F to Annexure,Returned,Scrap
2014271478,3/30/2015,1981,3/31/2015,1,115-CGC000019-M,50,1,1907,262,13-Mar-15,115-PCA000084-E,3,ASSEMBLY,1,3,51,0,,0,0
,,,,,,,,,268,14-Mar-15,115-PCA000084-E,5,ASSEMBLY,1,5,,,,,
,,,,,,,,,270,14-Mar-15,115-PCA000084-E,3,ASSEMBLY,1,3,,,,,
,,,,,,,,,285,18-Mar-15,115-PCA000084-E,2,ASSEMBLY,1,2,,,,,
,,,,,,,,,294,19-Mar-15,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,307,25-Mar-15,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,318,27-Mar-15,115-PCA000084-E,1,ASSEMBLY,1,1,,,,,
,,,,,,,,,328,30-Mar-15,115-PCA000084-E,6,ASSEMBLY,1,6,,,,,
,,,,,,,,,341,30-Mar-15,115-PCA000084-E,9,ASSEMBLY,1,9,,,,,
,,,,,,,,,342,30-Mar-15,115-PCA000084-E,10,ASSEMBLY,1,10,,,,,
,,,,,,,,,343,30-Mar-15,115-PCA000084-E,10,ASSEMBLY,1,10,,,,,
2014272263,3/31/2015,1981,3/31/2015,2,999-ACC000142-E,300,55,1735,99,15-Jun-15,130-PCA000205-E,30,ASSEMBLY,5,150,150,191,33,0,14
2014272263,3/31/2015,1981,3/31/2015,3,999-CFC000037-M,500,64,1594,278,17-Mar-15,170-PCA000002-E,41,ASSEMBLY,2,82,558,0,,0,6
,,,,,,,,,304,25-Mar-15,170-PCA000002-E,1,ASSEMBLY,2,2,,,,,
,,,,,,,,,353,30-Mar-15,170-PCA000002-E,14,ASSEMBLY,2,28,,,,,
,,,,,,,,,354,30-Mar-15,170-PCA000002-E,25,ASSEMBLY,2,50,,,,,
,,,,,,,,,355,30-Mar-15,170-PCA000002-E,25,ASSEMBLY,2,50,,,,,
,,,,,,,,,9,14-Apr-15,170-PCA000002-E,1,ASSEMBLY,2,2,,,,,
,,,,,,,,,14,17-Apr-15,170-PCA000002-E,3,ASSEMBLY,2,6,,,,,
,,,,,,,,,20,21-Apr-15,170-PCA000002-E,1,ASSEMBLY,2,2,,,,,
,,,,,,,,,27,24-Apr-15,170-PCA000002-E,5,ASSEMBLY,2,10,,,,,
,,,,,,,,,28,27-Apr-15,170-PCA000002-E,2,ASSEMBLY,2,4,,,,,
,,,,,,,,,43,19-May-15,170-PCA000002-E,19,ASSEMBLY,2,38,,,,,
,,,,,,,,,48,22-May-15,170-PCA000002-E,45,ASSEMBLY,2,90,,,,,
,,,,,,,,,55,23-May-15,170-PCA000002-E,4,ASSEMBLY,2,8,,,,,
,,,,,,,,,58,25-May-15,170-PCA000002-E,25,ASSEMBLY,2,50,,,,,
,,,,,,,,,60,26-May-15,170-PCA000002-E,50,ASSEMBLY,2,100,,,,,
,,,,,,,,,63,27-May-15,170-PCA000002-E,4,ASSEMBLY,2,8,,,,,
,,,,,,,,,72,31-May-15,170-PCA000002-E,4,ASSEMBLY,2,8,,,,,
,,,,,,,,,130,07-Jul-15,170-PCA000002-E,3,ASSEMBLY,2,6,,,,,
,,,,,,,,,132,09-Jul-15,170-PCA000002-E,3,ASSEMBLY,2,6,,,,,
,,,,,,,,,229,13-Jan-16,170-PCA000256-E,4,ASSEMBLY,1,4,,,,,
,,,,,,,,,242,19-Jan-16,170-PCA000002-E,2,ASSEMBLY,2,4,,,,,


,,Total Quantity,970
,,Total Consumption,759
,,Total Scrap,20
,,Total Returned,0
,,Total Balance,191
